0.833076,0.996794,0.831498,0.769461,0.770984,0.069607,0.161125,0.020576,0.007182,0.131577,0.279363,0.002465,0.011492,1,0.002454,0.154242,0.000118,0.054261,0.197494,0.194973,0.030604,0.056992,0.156051,0.086643,0.094153,0.016783,0.077761,0.002112,0.010791,0,0,1,0.002614,0,0,0,0.000142,0.000137,0.000142,0,0,0,0.002561,0.806385,0.996243,0.802649,0.729322,0.00188,0.731207,0.080826,0.187958,1
0.833076,0.996794,0.831498,0.769461,0.770984,0.069607,0.161125,0.020576,0.007182,0.131577,0.279363,0.002465,0.01149,1,0.002452,0.154242,0.000118,0.054261,0.197494,0.194973,0.030604,0.056992,0.156051,0.086643,0.094153,0.016783,0.077678,0.002112,0.010792,0,0,1,0.002614,0,0,0,0.000142,0.000137,0.000142,0,0,0,0.002561,0.806385,0.996243,0.802649,0.729322,0.00188,0.731207,0.080826,0.187958,1
0.833076,0.996794,0.831498,0.769461,0.770984,0.069607,0.161125,0.020576,0.007182,0.131577,0.279363,0.002465,0.01149,1,0.002452,0.154242,0.000118,0.054261,0.197494,0.194973,0.030604,0.056992,0.156051,0.086643,0.094153,0.016783,0.077678,0.002112,0.010792,0,0,1,0.002614,0,0,0,0.000142,0.000137,0.000142,0,0,0,0.002561,0.806385,0.996243,0.802649,0.729322,0.00188,0.731207,0.080826,0.187958,1
0.833076,0.996794,0.831498,0.769461,0.770984,0.069607,0.161125,0.020576,0.007182,0.131577,0.279363,0.002465,0.011489,1,0.002464,0.147734,0.000124,0.109889,0.199652,0.194973,0.030101,0.056992,0.155835,0.086643,0.090759,0.018192,0.077868,0.002112,0.010439,0,0,1,0.002614,0,0,0,0.002053,0.001997,0.002054,0,0.001911,0,0.002561,0.817524,0.996423,0.813965,0.744177,0.050088,0.745998,0.076922,0.177089,1
0.833076,0.996794,0.831498,0.769461,0.770984,0.069607,0.161125,0.020576,0.007182,0.131577,0.279363,0.002465,0.01149,1,0.002452,0.154242,0.000118,0.054261,0.197494,0.194973,0.030604,0.056992,0.156051,0.086643,0.094153,0.016783,0.077678,0.002112,0.010792,0,0,1,0.002614,0,0,0,0.000142,0.000137,0.000142,0,0,0,0.002561,0.806385,0.996243,0.802649,0.729322,0.00188,0.731207,0.080826,0.187958,1
0.833076,0.996794,0.831498,0.769461,0.770984,0.069607,0.161125,0.020576,0.007182,0.131577,0.279363,0.002465,0.011489,1,0.002464,0.147734,0.000124,0.109889,0.199652,0.194973,0.030101,0.056992,0.155835,0.086643,0.090759,0.018192,0.077868,0.002112,0.010439,0,0,1,0.002614,0,0,0,0.002053,0.001997,0.002054,0,0.001911,0,0.002561,0.817524,0.996423,0.813965,0.744177,0.050088,0.745998,0.076922,0.177089,1
0.833076,0.996794,0.831498,0.769461,0.770984,0.069607,0.161125,0.020576,0.007182,0.131577,0.279363,0.002465,0.011492,1,0.002454,0.154242,0.000118,0.054261,0.197494,0.194973,0.030604,0.056992,0.156051,0.086643,0.094153,0.016783,0.077761,0.002112,0.010791,0,0,1,0.002614,0,0,0,0.000142,0.000137,0.000142,0,0,0,0.002561,0.806385,0.996243,0.802649,0.729322,0.00188,0.731207,0.080826,0.187958,1
0.833076,0.996794,0.831498,0.769461,0.770984,0.069607,0.161125,0.020576,0.007182,0.131577,0.279363,0.002465,0.01149,1,0.002452,0.154242,0.000118,0.054261,0.197494,0.194973,0.030604,0.056992,0.156051,0.086643,0.094153,0.016783,0.077678,0.002112,0.010792,0,0,1,0.002614,0,0,0,0.000142,0.000137,0.000142,0,0,0,0.002561,0.806385,0.996243,0.802649,0.729322,0.00188,0.731207,0.080826,0.187958,1
0.833076,0.996794,0.831498,0.769461,0.770984,0.069607,0.161125,0.020576,0.007182,0.131577,0.279363,0.002465,0.01149,1,0.002452,0.154242,0.000118,0.054261,0.197494,0.194973,0.030604,0.056992,0.156051,0.086643,0.094153,0.016783,0.077678,0.002112,0.010792,0,0,1,0.002614,0,0,0,0.000142,0.000137,0.000142,0,0,0,0.002561,0.806385,0.996243,0.802649,0.729322,0.00188,0.731207,0.080826,0.187958,1
0.057969,0.85393,0.04348,0.043482,0.137357,0.036891,0.828909,0.028807,0.040734,0.157893,0.217713,0.00647,0.017261,1,0.003893,0.274163,0.000264,0.207247,0.208067,0.194973,0.031459,0.04737,0.253681,0.086643,0.116899,0.017409,0.09196,0.002112,0.011058,0,0,1,0.003922,0,0,0,0.016423,0.040841,0.015513,0,0.01621,0,0.003841,0.073643,0.655041,0.038758,0.054261,0.054262,0.259692,0.034883,0.705426,1
0.600003,1,0.400004,0.4,0.399778,0.203638,0.401361,0.008231,0.021014,0.078946,0.151511,0.001972,0.014949,0.195121,0.005884,0.067965,0.012494,0.332418,0.288852,0.194973,0.027251,0.124354,0.31177,0.148916,0.280504,0.073155,0.142846,0.002719,0.02323,0.029851,0.780503,0.195121,0,0,0,0,0.039146,0.066255,0.037684,0,0.038012,0,0.020487,0.442916,1,0,0.44292,0.100457,0.442927,0,0.557078,1
1,1,0.250003,0.75,0.74991,0.254546,0,0,0,0.105262,0.340906,0.001972,0.016522,0.085355,0.003248,0.046515,0.013799,0.332418,0.254741,0.194973,0.029256,0.124354,0.289705,0.136462,0.19366,0.059831,0.112356,0.003174,0.01701,0.313432,0.65854,0.085355,0,0,0.08,0.030075,0.067391,0.065566,0.039809,0,0.067104,0,0,1,1,0,1,0.806209,1,0,0,0
1,1,0.250003,0.75,0.74991,0.254546,0,0,0,0.052631,0.272723,0.000739,0.010689,0.036581,0.005595,0.034346,0.016581,0.332418,0.254741,0.194973,0.029256,0.214167,0.339366,0.294222,0.245037,0.073155,0.127405,0.004524,0.01837,0.417908,0.621948,0.036581,0,0.025001,0.02,0.007519,0.059746,0.058128,0.042501,0,0.059672,0,0,1,1,0,1,0.535493,1,0,0,0
0.031433,0.828852,0.018868,0.025162,0.138039,0.025616,0.839334,0.028807,0.042292,0.184209,0.221136,0.007888,0.019609,1,0.004092,0.23216,0.000285,0.207247,0.205195,0.194973,0.030152,0.040157,0.243033,0.086643,0.116035,0.014528,0.080772,0.002112,0.010027,0,0,1,0.003922,0,0,0,0.019255,0.047315,0.018488,0,0.019041,0,0.003841,0.049842,0.532715,0.012461,0.03738,0.037383,0.342683,0.021807,0.635514,1
0.363637,0.81675,0.27273,0.363636,0.454344,0.277691,0.273651,0.012346,0.028655,0.052631,0.166004,0.000863,0.008291,0.536589,0.016285,0.316912,0.00145,0.415868,0.390653,0.345921,0.082848,0.214167,0.333676,0.211189,0.158281,0.123891,0.232396,0.004509,0.037004,0,0.463412,0.536589,0,0.175004,0.06,0.045112,0.019184,0.080719,0.017496,0.280003,0.017272,0,0,0,0.767859,0,0,0,0,0.214281,0.785714,0
0.260175,0.86962,1,0.16134,0.197371,0.136153,0.670888,0.078189,0.289822,0.052631,0.230673,0.018363,0.178671,0.841464,0.100593,0.060026,0.000132,0.065387,0.015963,0.194973,0.031445,0.079448,0.093979,0.086643,0.084047,0.003654,0.002038,0.002112,0.010606,0,0.158537,0.841464,0,0,0,0,0.001204,0.004683,0.001204,0,0.000778,0.033334,0,0.225654,0.850852,1,0.142193,0,0.18779,0.096598,0.715611,0
0.926604,0.926028,1,0.66973,0.669606,0.261555,0.073647,0.016461,0.007711,0.052631,0.139262,0.000986,0.006975,1,0.003314,0.705908,0.000055,0.26566,0.219217,0.194973,0.097394,0.124354,0.282724,0.086643,0.085661,0.062686,0.108073,0.002271,0.024956,0,0,1,0,0,0,0,0.002407,0.009367,0.002409,0,0.001557,0.066666,0,0.136363,0.136363,1,0.136363,0,0.636383,0,0.363643,0
0.05009,0.768134,1,0.038968,0.038599,0.018891,0.945709,0.312758,0.345626,0.052631,0.200351,0.083807,0.196334,0.158541,0.176334,0.061573,0.000114,0.002958,0.006973,0.194973,0.035779,0.079448,0.142856,0.086643,0.086831,0.000298,0.001484,0.002112,0.012375,0.507463,0.426839,0.158541,0,0,0,0,0,0,0,0,0,0,0,0,0.87273,1,0,0,0,0,1,0
0.703879,0.897255,1,0.41262,0.514383,0.434953,0.058443,0.012346,0.017214,0.078946,0.191545,0.001479,0.01453,1,0.008475,0.336731,0.000135,0.332418,0.19312,0.245288,0.050926,0.090674,0.235361,0.086643,0.05273,0.048727,0.08993,0.002112,0.012041,0,0,1,0,0,0,0,0.007362,0.023416,0.006517,0,0.006299,0.083334,0,0.316581,0.648243,1,0.231153,0,0.417089,0.316581,0.266319,0
0.570815,0.953148,1,0.324326,0.370576,0.369851,0.266845,0.156379,0.138837,0.105262,0.222836,0.040179,0.089419,1,0.037125,0.051006,0.000133,0.007189,0.030555,0.194973,0.031027,0.070467,0.080715,0.086643,0.084719,0.000975,0.004753,0.002112,0.010502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.546537,0.950885,1,0.323812,0,0.372935,0.346084,0.280974,0
0.869261,0.923429,1,0.498232,0.574051,0.379573,0.053167,0.057613,0.01202,0.105262,0.173054,0.010352,0.013176,0.817073,0.006117,0.144385,0.000121,0.132141,0.197489,0.194973,0.035364,0.070467,0.213177,0.086643,0.071855,0.009643,0.067126,0.002112,0.011209,0.223877,0,0.817073,0,0,0.02,0.007519,0.001912,0.008609,0.0017,0,0.001486,0.027778,0,0.818729,0.877801,1,0.458246,0.002035,0.57027,0.368634,0.061097,0
0.25,1,0.250003,0.166671,0.166353,0.08485,0.752562,0.008231,0.030646,0.052631,0.178317,0.000739,0.010012,0.195121,0.008971,0.211631,0.001472,0.332418,0.319995,0.329146,0.073404,0.214167,0.335703,0.211189,0.149328,0.073155,0.183545,0.004245,0.031668,0,0.804891,0.195121,0,0,0,0,0.01522,0.06474,0.014946,0.28364,0.015219,0,0,0,1,0,0,0,0,0,1,0
0.070728,1,1,0.052445,0.052076,0.026077,0.925104,1,0.365762,0.052631,0.210726,0.279879,0.227722,0.524396,0.110761,0.074898,0.000123,0,0.006009,0.194973,0.033644,0.079448,0.139911,0.086643,0.085376,0,0.000998,0.002112,0.011482,0,0.475616,0.524396,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.38047,0.966141,1,0.21641,0.249719,0.73978,0.023508,0.020576,0.06413,0.105262,0.343553,0.00419,0.048747,0.963414,0.041248,0.064107,0.000148,0.332418,0.09789,0.194973,0.03005,0.070467,0.09594,0.086643,0.073947,0.032849,0.022,0.002112,0.009465,0.044776,0,0.963414,0,0,0,0,0.014229,0.038981,0.012113,0,0.01352,0.055554,0,0.310647,0.950446,1,0.177513,0,0.219675,0.721155,0.059171,1
0.154588,0.810111,1,0.054755,0.139772,0.141005,0.72388,0.078189,0.324139,0.052631,0.229366,0.018363,0.197356,0.829268,0.15378,0.066195,0.00013,0.065387,0.013532,0.194973,0.031743,0.079448,0.093375,0.086643,0.084084,0.003654,0.001607,0.002112,0.010711,0,0.170732,0.829268,0,0,0,0,0.001133,0.004407,0.001134,0,0.000708,0.033334,0,0.110439,0.786024,1,0.027608,0,0.125972,0.095772,0.778256,0
0.926604,0.926028,1,0.66973,0.669606,0.261555,0.073647,0.016461,0.007711,0.052631,0.139262,0.000986,0.006975,1,0.003314,0.705908,0.000055,0.26566,0.219217,0.194973,0.097394,0.124354,0.282724,0.086643,0.085661,0.062686,0.108073,0.002271,0.024956,0,0,1,0,0,0,0,0.002407,0.009367,0.002409,0,0.001557,0.066666,0,0.136363,0.136363,1,0.136363,0,0.636383,0,0.363643,0
0.020484,0.888711,1,0.015148,0.014752,0.019948,0.968562,0.049383,0.111691,0.026315,0.085704,0.00493,0.030179,0.109766,0.190284,0.021524,0.000128,0.049983,0.04086,0.194973,0.03071,0.124354,0.268678,0.086643,0.08363,0.006244,0.023894,0.002112,0.010315,0.298511,0.646356,0.109766,0,0,0,0,0,0,0,0.007273,0,0,0,0,0.909181,1,0,0,0,0,1,0
0.446044,0.644708,1,0.057558,0.409852,0.60066,0,0.012346,0.039118,0.078946,0.160794,0.001479,0.018885,1,0.043606,0.366564,0.000177,0.332418,0.215328,0.295603,0.057516,0.056992,0.234616,0.086643,0.064818,0.065013,0.108583,0.002854,0.016522,0,0,1,0,0,0,0,0.015291,0.068803,0.009563,0,0.013166,0.166667,0,0,0.159994,1,0,0,0.371433,0.159994,0.468569,0
0.405442,0.777858,1,0.072113,0.292252,0.374025,0.341291,0.111111,0.158072,0.078946,0.207873,0.027977,0.093169,0.951218,0.057334,0.120406,0.000127,0.058233,0.035632,0.194973,0.033182,0.056992,0.092857,0.086643,0.082673,0.003017,0.006599,0.002112,0.011117,0,0.048779,0.951218,0,0,0.06,0.045112,0.002194,0.010055,0.002196,0,0.001415,0.044446,0,0.332832,0.718144,1,0.031481,0,0.301352,0.31334,0.385305,1
0.285167,0.602638,1,0.050722,0.205443,0.272812,0.528109,0.111111,0.142348,0.078946,0.223733,0.027977,0.082304,0.951218,0.060172,0.084365,0.000131,0.058233,0.0387,0.194973,0.031962,0.056992,0.082995,0.086643,0.082854,0.003017,0.007591,0.002112,0.010707,0,0.048779,0.951218,0,0,0.06,0.045112,0.002194,0.010055,0.002196,0,0.001415,0.044446,0,0.226201,0.551693,1,0.02047,0,0.204711,0.224155,0.571134,1
0.229053,0.457728,1,0.040744,0.163406,0.212873,0.62935,0.111111,0.14083,0.078946,0.164206,0.027977,0.066821,0.963414,0.071754,0.067275,0.000133,0.058233,0.039163,0.194973,0.031364,0.056992,0.126656,0.086643,0.08298,0.003017,0.009889,0.002112,0.010511,0,0.036585,0.963414,0,0,0.08,0.060149,0.002265,0.010193,0.002267,0,0.001415,0.044446,0,0.17828,0.411682,1,0.016205,0,0.160454,0.171793,0.667746,1
0.551114,0.637167,1,0.062226,0.422009,0.497776,0.089195,0.016461,0.04016,0.078946,0.133964,0.001725,0.017727,0.939025,0.02921,0.299214,0.00012,0.332418,0.145624,0.31573,0.041923,0.056992,0.255552,0.024372,0.07053,0.073155,0.075938,0.003448,0.012511,0,0.060975,0.939025,0,0,0.259995,0.157893,0.005593,0.021282,0.004817,0,0.004105,0.044446,0,0.321241,0.414511,1,0.010362,0.010361,0.476689,0.373053,0.150262,0
0.191357,0.25342,1,0.021609,0.152458,0.182268,0.670491,0.020576,0.090802,0.078946,0.149816,0.002958,0.034067,0.792683,0.072609,0.122922,0.000124,0.276786,0.068642,0.262059,0.033418,0.056992,0.229265,0.055508,0.082328,0.048727,0.040525,0.00226,0.011049,0.238813,0.012194,0.792683,0,0,0.02,0.015037,0.00269,0.013981,0.001771,0,0.002053,0.044446,0,0.087107,0.162027,1,0,0,0.153312,0.09756,0.749128,0
0.173669,0.504541,1,0.019615,0.132726,0.336539,0.538243,0.020576,0.075566,0.078946,0.093499,0.001725,0.022576,0.87805,0.086716,0.116586,0.000127,0.276786,0.089698,0.194973,0.032285,0.056992,0.25828,0.086643,0.081298,0.036513,0.052229,0.002112,0.010602,0.029851,0.09756,0.87805,0,0,0.06,0.022556,0.002265,0.007782,0.002196,0,0.00177,0.022222,0,0.094426,0.438083,1,0.001548,0,0.13932,0.295667,0.565015,0
0.176803,0.300058,1,0.021221,0.135457,0.171379,0.698274,0.020576,0.089281,0.078946,0.114919,0.001972,0.029973,0.792683,0.064263,0.111685,0.000123,0.276786,0.05872,0.194973,0.032972,0.090674,0.266732,0.055508,0.081769,0.053169,0.040293,0.002112,0.010884,0.238813,0.012194,0.792683,0,0.025001,0.04,0.030075,0.001557,0.00613,0.001417,0,0.001132,0.022222,0,0.080386,0.223491,1,0,0,0.136658,0.094854,0.768488,0
0.287703,0.808247,1,0.032488,0.222447,0.555162,0.232806,0.016461,0.047416,0.078946,0.095197,0.001725,0.015799,0.963414,0.0514,0.186877,0.000136,0.332418,0.149513,0.194973,0.035545,0.056992,0.263151,0.086643,0.075061,0.036513,0.084392,0.002112,0.011131,0,0.036585,0.963414,0,0,0,0,0.006867,0.026722,0.006233,0,0.006582,0.022222,0,0.145235,0.776191,1,0.004759,0,0.219051,0.549996,0.230941,0
0.294812,0.472289,1,0.035383,0.228483,0.283363,0.494602,0.016461,0.06982,0.078946,0.137768,0.001972,0.02805,0.914635,0.042362,0.198543,0.000123,0.332418,0.103804,0.31573,0.03677,0.090674,0.257314,0.055508,0.079476,0.066493,0.056154,0.003124,0.01183,0.074628,0.024389,0.914635,0,0,0,0,0.004672,0.025414,0.003471,0,0.004105,0.044446,0,0.133687,0.326205,1,0,0,0.254013,0.155077,0.590909,0
0.276405,0.825604,1,0.029218,0.201947,0.537701,0.270575,0.016461,0.045924,0.052631,0.09521,0.001725,0.015332,1,0.043167,0.181394,0.000125,0.332418,0.135858,0.194973,0.033721,0.079448,0.278625,0.045129,0.078587,0.036513,0.081327,0.002112,0.010789,0,0,1,0,0,0.22,0.127818,0.004389,0.012604,0.004108,0,0.003326,0.022222,0,0.165412,0.776946,1,0.002503,0.002505,0.215541,0.521302,0.263154,0
0.283105,0.500666,1,0.031968,0.207465,0.274311,0.524612,0.016461,0.067588,0.052631,0.137406,0.001972,0.027185,0.97561,0.03951,0.181189,0.000126,0.332418,0.097062,0.235225,0.034104,0.124354,0.255079,0.086643,0.079013,0.066493,0.053483,0.002112,0.011015,0.029851,0,0.97561,0,0,0.199998,0.10526,0.004885,0.015014,0.004604,0,0.00361,0.044446,0,0.159491,0.407587,1,0.00253,0.002532,0.210127,0.227845,0.562025,0
0.280001,1,0.280003,0.280002,0.27973,0.040728,0.68232,0.012346,0.028369,0.052631,0.157339,0.000739,0.00801,0.524396,0.007289,0.271959,0.000819,0.332418,0.263835,0.295603,0.057928,0.169258,0.309066,0.169674,0.161808,0.085369,0.158886,0.004338,0.029222,0,0.475616,0.524396,0,0.025001,0.120001,0.082703,0.021732,0.070663,0.016717,0.083636,0.021306,0,0,0,1,0.006942,0,0,0,0,1,0
0.357144,0.928007,0.357148,0.214288,0.213989,0.145456,0.64505,0.016461,0.03002,0.052631,0.190906,0.001356,0.010834,0.365855,0.007588,0.245803,0.001485,0.332418,0.33226,0.275477,0.081439,0.259067,0.352382,0.294222,0.16185,0.111953,0.193327,0.005844,0.035707,0,0.634152,0.365855,0,0,0,0,0.017273,0.078722,0.016363,0.305457,0.017272,0,0,0,0.945207,0.013697,0,0,0,0,1,0
0.939768,0.939283,1,0.668679,0.668552,0.27602,0.060441,0.020576,0.007912,0.052631,0.138885,0.001356,0.007107,1,0.002686,0.607566,0.000055,0.054261,0.193028,0.194973,0.042,0.124354,0.199214,0.086643,0.123116,0.017115,0.071508,0.002112,0.018562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.850741,0.850749,1,0.850729,0,0.850747,0,0.14925,0
0.939768,0.939283,1,0.668679,0.668552,0.27602,0.060441,0.020576,0.007912,0.052631,0.138885,0.001356,0.007107,1,0.002686,0.607566,0.000055,0.054261,0.193028,0.194973,0.042,0.124354,0.199214,0.086643,0.123116,0.017115,0.071508,0.002112,0.018562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.850741,0.850749,1,0.850729,0,0.850747,0,0.14925,0
0.939768,0.939283,1,0.668679,0.668552,0.27602,0.060441,0.020576,0.007912,0.052631,0.138885,0.001356,0.007107,1,0.002686,0.607566,0.000055,0.054261,0.193028,0.194973,0.042,0.124354,0.199214,0.086643,0.123116,0.017115,0.071508,0.002112,0.018562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.850741,0.850749,1,0.850729,0,0.850747,0,0.14925,0
0.939768,0.939283,1,0.668679,0.668552,0.27602,0.060441,0.020576,0.007912,0.052631,0.138885,0.001356,0.007107,1,0.002686,0.607566,0.000055,0.054261,0.193028,0.194973,0.042,0.124354,0.199214,0.086643,0.123116,0.017115,0.071508,0.002112,0.018562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.850741,0.850749,1,0.850729,0,0.850747,0,0.14925,0
0.939768,0.939283,1,0.668679,0.668552,0.27602,0.060441,0.020576,0.007912,0.052631,0.138885,0.001356,0.007107,1,0.002686,0.607566,0.000055,0.054261,0.193028,0.194973,0.042,0.124354,0.199214,0.086643,0.123116,0.017115,0.071508,0.002112,0.018562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.850741,0.850749,1,0.850729,0,0.850747,0,0.14925,0
0.939768,0.939283,1,0.668679,0.668552,0.27602,0.060441,0.020576,0.007912,0.052631,0.138885,0.001356,0.007107,1,0.002686,0.607566,0.000055,0.054261,0.193028,0.194973,0.042,0.124354,0.199214,0.086643,0.123116,0.017115,0.071508,0.002112,0.018562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.850741,0.850749,1,0.850729,0,0.850747,0,0.14925,0
0.939768,0.939283,1,0.668679,0.668552,0.27602,0.060441,0.020576,0.007912,0.052631,0.138885,0.001356,0.007107,1,0.002686,0.607566,0.000055,0.054261,0.193028,0.194973,0.042,0.124354,0.199214,0.086643,0.123116,0.017115,0.071508,0.002112,0.018562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.850741,0.850749,1,0.850729,0,0.850747,0,0.14925,0
0.034579,1,1,0.024981,0.024596,0.014672,0.96391,0.053498,0.081478,0.026315,0.07198,0.005423,0.020903,0.268282,0.076142,0.036899,0.000127,0.022475,0.053141,0.194973,0.030741,0.124354,0.308597,0.086643,0.083236,0.005734,0.033427,0.002112,0.010305,0.313432,0.475616,0.268282,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
